quarter_index,lms_period,age_16_to_17_unemployed_sa,age_18_to_24_unemployed_sa,age_16_to_17_unemployed_6_to_12_months_sa,age_16_to_17_unemployed_over_12_months_sa,age_16_to_17_unemployed_over_12_months_rate_sa,age_18_to_24_unemployed_6_to_12_months_sa,age_18_to_24_unemployed_over_12_months_sa,age_18_to_24_unemployed_over_12_months_rate_sa,quarter_label,quarter_axis_label,age_16_to_24_unemployed_sa,age_16_to_24_unemployed_6_to_12_months_sa,age_16_to_24_unemployed_over_12_months_sa,age_16_to_24_unemployed_6_to_12_months_rate_sa,age_16_to_24_unemployed_over_12_months_rate_sa,missing_over_12_months_data
0,2022-06-01,101.0,288.0,10.0,5.0,5.4,39.0,63.0,21.9,May-Jul 2022,May-Jul\n2022,389.0,49.0,68.0,12.6,17.5,False
1,2022-09-01,97.0,365.0,12.0,4.0,4.2,30.0,55.0,15.2,Aug-Oct 2022,Aug-Oct\n2022,462.0,42.0,59.0,9.1,12.8,False
2,2022-12-01,106.0,384.0,6.0,4.0,4.1,43.0,53.0,13.9,Nov-Jan 2023,Nov-Jan\n2023,490.0,49.0,57.0,10.0,11.6,False
3,2023-03-01,77.0,418.0,14.0,,,74.0,51.0,12.3,Feb-Apr 2023,Feb-Apr\n2023,495.0,88.0,51.0,17.8,12.3,True
4,2023-06-01,88.0,465.0,25.0,3.0,3.5,77.0,59.0,12.7,May-Jul 2023,May-Jul\n2023,553.0,102.0,62.0,18.4,11.2,False
5,2023-09-01,99.0,427.0,12.0,,,90.0,57.0,13.4,Aug-Oct 2023,Aug-Oct\n2023,526.0,102.0,57.0,19.4,13.4,True
6,2023-12-01,120.0,397.0,12.0,6.0,5.0,67.0,73.0,18.3,Nov-Jan 2024,Nov-Jan\n2024,517.0,79.0,79.0,15.3,15.3,False
7,2024-03-01,131.0,452.0,20.0,14.0,11.0,78.0,86.0,19.1,Feb-Apr 2024,Feb-Apr\n2024,583.0,98.0,100.0,16.8,17.2,False
8,2024-06-01,104.0,515.0,14.0,18.0,17.0,61.0,86.0,16.6,May-Jul 2024,May-Jul\n2024,619.0,75.0,104.0,12.1,16.8,False
9,2024-09-01,114.0,493.0,22.0,11.0,9.4,75.0,97.0,19.8,Aug-Oct 2024,Aug-Oct\n2024,607.0,97.0,108.0,16.0,17.8,False
10,2024-12-01,130.0,503.0,32.0,7.0,5.6,67.0,94.0,18.8,Nov-Jan 2025,Nov-Jan\n2025,633.0,99.0,101.0,15.6,16.0,False
11,2025-03-01,124.0,501.0,24.0,8.0,6.5,66.0,104.0,20.8,Feb-Apr 2025,Feb-Apr\n2025,625.0,90.0,112.0,14.4,17.9,False
